"Source","BoatID","TripID","Time","Latitude","Longitude","Gear","FishingOperation","Speed","Bearing_course","Quality_index"
"iVMS","VE_00001","VE_0000160 ","1979-04-04 17:10:00",55.2476590928128,-4.75025846348309,"GNS",NA,5.79,"NA",NA
"iVMS","VE_00001","VE_0000160 ","1979-04-04 17:20:00",55.2518127102877,-4.72570948125679,"GNS",NA,5.9,"NA",NA
"iVMS","VE_00001","VE_0000160 ","1979-04-04 17:30:00",55.2631845463809,-4.71463479610997,"GNS",NA,4.8,"NA",NA
"iVMS","VE_00001","VE_0000160 ","1979-04-04 17:40:00",55.2656899733994,-4.71688054269309,"GNS",NA,0.99,"NA",NA
"iVMS","VE_00001","VE_0000160 ","1979-04-04 17:50:00",55.2657681589173,-4.71416972366333,"GNS",NA,2.19,"NA",NA
"iVMS","VE_00001","VE_0000160 ","1979-04-04 18:00:00",55.2667415548357,-4.71576319052664,"GNS",NA,0.29,"NA",NA
"iVMS","VE_00001","VE_0000160 ","1979-04-04 18:10:00",55.2684370364791,-4.71893087824823,"GNS",NA,1.69,"NA",NA
"iVMS","VE_00001","VE_0000160 ","1979-04-04 18:20:00",55.2688415057517,-4.7179029512594,"GNS",NA,0,"NA",NA
"iVMS","VE_00001","VE_0000160 ","1979-04-04 18:30:00",55.27554219763,-4.7298830934155,"GNS",NA,7.79,"NA",NA
"iVMS","VE_00001","VE_0000160 ","1979-04-04 18:40:00",55.2776945045315,-4.73763204844854,"GNS",NA,7.6,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 07:20:00",55.2764141957761,-4.73478484101933,"GNS",NA,7.89,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 07:30:00",55.2611558027412,-4.73408521012737,"GNS",NA,7.89,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 07:40:00",55.254207103407,-4.76998356227645,"GNS",NA,7.89,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 07:50:00",55.2469960117576,-4.80564799430888,"GNS",NA,8.1,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 08:00:00",55.2396148647836,-4.84090362866339,"GNS",NA,7.5,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 08:10:00",55.2332825172769,-4.87277440232176,"GNS",NA,4.89,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 08:20:00",55.2332202797897,-4.90821249325581,"GNS",NA,7.5,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 08:30:00",55.229285643636,-4.91318178588019,"GNS",NA,8.8,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 08:40:00",55.2241172511746,-4.95207675247855,"GNS",NA,8.1,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 08:50:00",55.2183344224633,-4.99294712741994,"GNS",NA,7.89,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 09:00:00",55.2124321353788,-5.03118774935668,"GNS",NA,8,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 09:10:00",55.205592503176,-5.07090739297862,"GNS",NA,8.8,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 09:20:00",55.1989491857258,-5.10833163232104,"GNS",NA,8.49,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 09:30:00",55.1995952284867,-5.11045823209699,"GNS",NA,1.2,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 09:40:00",55.1975592407292,-5.10749503654224,"GNS",NA,1.1,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 09:50:00",55.1975988624934,-5.10613914578161,"GNS",NA,0.99,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 10:00:00",55.1975910895607,-5.10484374752158,"GNS",NA,1.1,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 10:10:00",55.1974573472859,-5.10297134303754,"GNS",NA,0,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 10:20:00",55.2007703643116,-5.11321486504263,"GNS",NA,7.4,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 10:30:00",55.200357943064,-5.12304890068391,"GNS",NA,0.79,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 10:40:00",55.1985982683888,-5.12739467955823,"GNS",NA,2.5,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 10:50:00",55.1992215927112,-5.12676939566209,"GNS",NA,0.4,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 11:00:00",55.2002302919039,-5.11906878800466,"GNS",NA,2.7,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 11:10:00",55.2009885958693,-5.11810093236149,"GNS",NA,0,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 11:20:00",55.200926246034,-5.11670490874755,"GNS",NA,0,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 11:30:00",55.2030917149437,-5.1225676463175,"GNS",NA,4,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 11:40:00",55.2006395765439,-5.13159984692433,"GNS",NA,1.3,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 11:50:00",55.2023135089327,-5.12645539068661,"GNS",NA,0.79,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 12:00:00",55.203199055894,-5.12384950539447,"GNS",NA,0.6,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 12:10:00",55.2040665400741,-5.12308280692189,"GNS",NA,0.6,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 12:20:00",55.2008586595957,-5.12865277968823,"GNS",NA,6,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 12:30:00",55.1998266679281,-5.13246709581474,"GNS",NA,0,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 12:40:00",55.201822607726,-5.13116826572592,"GNS",NA,0.5,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 12:50:00",55.2030386477884,-5.13035401097158,"GNS",NA,2,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 13:00:00",55.2040081219079,-5.12962742270263,"GNS",NA,1.2,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 13:10:00",55.2022208362044,-5.11652815114082,"GNS",NA,8.1,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 13:20:00",55.2009806071052,-5.09773652320927,"GNS",NA,1.69,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 13:30:00",55.2105719626298,-5.06239394736703,"GNS",NA,8.8,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 13:40:00",55.2204612298801,-5.02814391979003,"GNS",NA,8.3,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 13:50:00",55.2190475754546,-4.99209320796381,"GNS",NA,8.1,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 14:00:00",55.2199977695067,-4.95404612891426,"GNS",NA,8.3,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 14:10:00",55.2204815653124,-4.9614873764437,"GNS",NA,6.39,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 14:20:00",55.2263601193248,-4.9272479913289,"GNS",NA,8,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 14:30:00",55.2342962058612,-4.8908897037694,"GNS",NA,8.59,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 14:40:00",55.2399438999283,-4.85268569007722,"GNS",NA,6.99,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 14:50:00",55.2443615221198,-4.81389558844392,"GNS",NA,7.6,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 15:00:00",55.2496093930333,-4.77466793281204,"GNS",NA,8.59,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 15:10:00",55.2569739543367,-4.73687675798919,"GNS",NA,7.79,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 15:20:00",55.2743213293524,-4.7272437375208,"GNS",NA,8.1,"NA",NA
"iVMS","VE_00001","VE_0000161 ","1979-04-05 15:30:00",55.2766181455909,-4.73486465233337,"GNS",NA,7.79,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 05:00:00",63.7169249661127,27.0357385127559,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 05:10:00",63.7168916946718,27.0358492335679,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 05:20:00",63.7168750589486,27.0359045939031,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 05:30:00",63.7168351677549,27.0358436201286,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 05:40:00",63.7113995222643,27.02874913269,"GNS",NA,6.39,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 05:50:00",63.6959559337462,27.0332713972924,"GNS",NA,6.8,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 06:00:00",63.6898248468363,27.0009914449871,"GNS",NA,6.99,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 06:10:00",63.6964122351222,26.963155424637,"GNS",NA,6.49,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 06:20:00",63.7044416722819,26.9266942267776,"GNS",NA,7.09,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 06:30:00",63.7130259187495,26.8934055668292,"GNS",NA,5.59,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 06:40:00",63.7210902108224,26.8602794996751,"GNS",NA,5.5,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 06:50:00",63.7297357927389,26.8271358223544,"GNS",NA,6.29,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 07:00:00",63.7388464785036,26.7943627938769,"GNS",NA,6.6,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 07:10:00",63.7525418142811,26.7688081410705,"GNS",NA,6.49,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 07:20:00",63.7676747178649,26.7719097362162,"GNS",NA,6.99,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 07:30:00",63.7811164581821,26.7919616579055,"GNS",NA,6.1,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 07:40:00",63.7948704925065,26.8100074724911,"GNS",NA,6.6,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 07:50:00",63.8086745044543,26.8284807892633,"GNS",NA,5.5,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 08:00:00",63.8221592524691,26.8460858494274,"GNS",NA,6.1,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 08:10:00",63.8313521814672,26.8727734655096,"GNS",NA,6.29,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 08:20:00",63.841552491549,26.8984343667417,"GNS",NA,6,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 08:30:00",63.845884002824,26.9228669082294,"GNS",NA,4.39,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 08:40:00",63.8415570793412,26.9054175216444,"GNS",NA,3.69,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 08:50:00",63.8407293916227,26.8926254812019,"GNS",NA,3.49,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 09:00:00",63.8348631470158,26.8781698747588,"GNS",NA,6.99,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 09:10:00",63.8241681746992,26.8475481673387,"GNS",NA,6,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 09:20:00",63.8226314452677,26.8476214640873,"GNS",NA,1.2,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 09:30:00",63.8225617124314,26.8462982361046,"GNS",NA,0.79,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 09:40:00",63.8226317012613,26.8447030072523,"GNS",NA,1.2,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 09:50:00",63.8221262204881,26.8432784890986,"GNS",NA,0.29,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 10:00:00",63.8225321947964,26.8411449296598,"GNS",NA,0.6,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 10:10:00",63.822941448742,26.8395839199562,"GNS",NA,0.99,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 10:20:00",63.8239662187981,26.8359675556284,"GNS",NA,4.1,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 10:30:00",63.8235697131756,26.8446834512887,"GNS",NA,4,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 10:40:00",63.8225013445627,26.8515567448742,"GNS",NA,4.5,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 10:50:00",63.8201868444387,26.845085373151,"GNS",NA,0.79,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 11:00:00",63.8225883473568,26.8460148054416,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 11:10:00",63.8225981726403,26.8477325458076,"GNS",NA,4.5,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 11:20:00",63.8128393556918,26.8332456793772,"GNS",NA,4.1,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 11:30:00",63.8028459673904,26.822465509489,"GNS",NA,4.29,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 11:40:00",63.7965513995825,26.8189816057526,"GNS",NA,1.49,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 11:50:00",63.8000880101032,26.8215625312088,"GNS",NA,1.59,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 12:00:00",63.8002010678779,26.8206013339017,"GNS",NA,4.39,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 12:10:00",63.7969373376397,26.8192485577655,"GNS",NA,1.3,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 12:20:00",63.8011991932026,26.8221303735226,"GNS",NA,1.49,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 12:30:00",63.8049519156793,26.825935658011,"GNS",NA,2.19,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 12:40:00",63.8084316665827,26.8294863187898,"GNS",NA,2.5,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 12:50:00",63.8123470119442,26.8341117587591,"GNS",NA,1.59,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 13:00:00",63.811349061345,26.8335540587258,"GNS",NA,4.29,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 13:10:00",63.8007066592973,26.8191070255866,"GNS",NA,4,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 13:20:00",63.7886819655966,26.8083122401209,"GNS",NA,3.9,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 13:30:00",63.7776895896897,26.793687127561,"GNS",NA,5.79,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 13:40:00",63.7674052619257,26.7722269020113,"GNS",NA,4.6,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 13:50:00",63.7555454137057,26.7644069612168,"GNS",NA,5.3,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 14:00:00",63.7427871104107,26.776912319948,"GNS",NA,4.99,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 14:10:00",63.7349157744925,26.8024438325031,"GNS",NA,6.1,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 14:20:00",63.7282637524281,26.834189920001,"GNS",NA,5.9,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 14:30:00",63.7216306700576,26.8664378675012,"GNS",NA,6,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 14:40:00",63.7146140194343,26.8999473426542,"GNS",NA,6.9,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 14:50:00",63.7074429646421,26.9324002515465,"GNS",NA,6.29,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 15:00:00",63.7013718109936,26.9656290109168,"GNS",NA,6.6,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 15:10:00",63.6957149881397,26.9964901480979,"GNS",NA,5.9,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 15:20:00",63.6957433434484,27.030686329581,"GNS",NA,6.8,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 15:30:00",63.7047553443255,27.0297470739318,"GNS",NA,3.2,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 15:40:00",63.7051944451998,27.0284793430164,"GNS",NA,1.1,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 15:50:00",63.7066777414446,27.0270293660429,"GNS",NA,4.99,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 16:00:00",63.7168185320402,27.0358989804456,"GNS",NA,0.5,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 16:10:00",63.7168351677549,27.0358436201286,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 16:20:00",63.7168518034677,27.0357882597644,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 16:30:00",63.7168518034677,27.0357882597644,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 16:40:00",63.7168219280267,27.0355002311876,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 16:50:00",63.7168916946718,27.0358492335679,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000022 ","1978-11-23 17:00:00",63.7168750589486,27.0359045939031,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 04:50:00",63.7168983143741,27.03602092813,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 05:00:00",63.7169482215755,27.0358548472115,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 05:10:00",63.7169315858436,27.0359102075648,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 05:20:00",63.7168750589486,27.0359045939031,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 05:30:00",63.7144248454551,27.0332100615922,"GNS",NA,6.1,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 05:40:00",63.6979677062368,27.0343233668682,"GNS",NA,7.3,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 05:50:00",63.6886341967109,27.0041812402577,"GNS",NA,7.3,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 06:00:00",63.6944664126288,26.9638233071211,"GNS",NA,6.99,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 06:10:00",63.7028682591068,26.9272848472601,"GNS",NA,6.99,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 06:20:00",63.7125430690125,26.8911344262215,"GNS",NA,6.49,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 06:30:00",63.7214755180998,26.857633679032,"GNS",NA,6.39,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 06:40:00",63.7286125130258,26.8209770082869,"GNS",NA,6.99,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 06:50:00",63.7362167376371,26.7833186080933,"GNS",NA,6.49,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 07:00:00",63.7519260966147,26.7597773653374,"GNS",NA,7.5,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 07:10:00",63.7671135966836,26.7652242847391,"GNS",NA,4.5,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 07:20:00",63.7802054094143,26.7796359741098,"GNS",NA,6,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 07:30:00",63.7944661028592,26.7952105240181,"GNS",NA,5.5,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 07:40:00",63.8086574618925,26.8129743914816,"GNS",NA,5.59,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 07:50:00",63.8211057784858,26.8309290609296,"GNS",NA,1.2,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 08:00:00",63.8215481391408,26.8321754057145,"GNS",NA,0.4,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 08:10:00",63.8216945984863,26.8301299367222,"GNS",NA,0.6,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 08:20:00",63.8217711681106,26.828706919221,"GNS",NA,0.6,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 08:30:00",63.8216914446817,26.8256657139234,"GNS",NA,1.2,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 08:40:00",63.8218544806502,26.8245375040572,"GNS",NA,1.69,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 08:50:00",63.8210993726354,26.8239464975362,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 09:00:00",63.8217779860078,26.8240147322446,"GNS",NA,6.49,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 09:10:00",63.8227494228708,26.820964659246,"GNS",NA,5.3,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 09:20:00",63.8193729519745,26.8118121000122,"GNS",NA,2.5,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 09:30:00",63.8204275080162,26.8104296598064,"GNS",NA,0.5,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 09:40:00",63.8201480461391,26.8090280806531,"GNS",NA,1.49,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 09:50:00",63.8207235695146,26.8088567640539,"GNS",NA,0.4,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 10:00:00",63.8214155335845,26.8092694766603,"GNS",NA,0.4,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 10:10:00",63.8214354981408,26.8097865916391,"GNS",NA,0.6,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 10:20:00",63.8216417574359,26.8102651406929,"GNS",NA,0.79,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 10:30:00",63.8230955243802,26.8094951128626,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 10:40:00",63.8191865524275,26.8060130154904,"GNS",NA,5.79,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 10:50:00",63.8036421833793,26.7935393550009,"GNS",NA,6.29,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 11:00:00",63.7892936203639,26.7838938343595,"GNS",NA,5.3,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 11:10:00",63.7760624022397,26.7788920255538,"GNS",NA,4.29,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 11:20:00",63.7663889452337,26.7678418699271,"GNS",NA,4,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 11:30:00",63.7555022713295,26.7647457856712,"GNS",NA,5.5,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 11:40:00",63.7420995898842,26.7718197952893,"GNS",NA,4.99,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 11:50:00",63.7302390900205,26.7904661552215,"GNS",NA,5.4,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 12:00:00",63.7208342311256,26.816645650478,"GNS",NA,6.29,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 12:10:00",63.7139030889234,26.8479552971652,"GNS",NA,6.29,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 12:20:00",63.7076766832306,26.8809726794884,"GNS",NA,6,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 12:30:00",63.7012593631321,26.9144139909518,"GNS",NA,5.79,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 12:40:00",63.6956520457192,26.9455239177834,"GNS",NA,6,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 12:50:00",63.69564153408,26.9800679134049,"GNS",NA,6,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 13:00:00",63.6920827731243,27.0171089907642,"GNS",NA,6.49,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 13:10:00",63.7035146943171,27.032132804543,"GNS",NA,2.5,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 13:20:00",63.7051711810962,27.0283630579853,"GNS",NA,0.5,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 13:30:00",63.7051778117393,27.0285347041443,"GNS",NA,1.59,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 13:50:00",63.7028497015555,27.0314404624423,"GNS",NA,0.99,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 14:00:00",63.7049080663683,27.0317569910842,"GNS",NA,0.4,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 14:10:00",63.7144481031154,27.0333263856211,"GNS",NA,2.99,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 14:20:00",63.7168518034677,27.0357882597644,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 14:30:00",63.7168518034677,27.0357882597644,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 14:40:00",63.7168518034677,27.0357882597644,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 14:50:00",63.7168916946718,27.0358492335679,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 15:00:00",63.7168451836303,27.0356165652262,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000023 ","1978-11-24 15:10:00",63.7168518034677,27.0357882597644,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000024 ","1978-11-26 05:10:00",63.7168750589486,27.0359045939031,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000024 ","1978-11-26 05:20:00",63.7168518034677,27.0357882597644,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000024 ","1978-11-26 05:30:00",63.7168916946718,27.0358492335679,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000024 ","1978-11-26 05:40:00",63.7168916946718,27.0358492335679,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000024 ","1978-11-26 05:50:00",63.7169315858436,27.0359102075648,"GNS",NA,0,"NA",NA
"iVMS","VE_00002","VE_000024 ","1978-11-26 06:00:00",63.7125232015306,27.0306274339689,"GNS",NA,4.5,"NA",NA
"iVMS","VE_00002","VE_000024 ","1978-11-26 06:10:00",63.6961022625326,27.0331717640978,"GNS",NA,8.1,"NA",NA
"iVMS","VE_00002","VE_000024 ","1978-11-26 06:20:00",63.6886940561517,27.0028194626842,"GNS",NA,5.9,"NA",NA
"iVMS","VE_00002","VE_000024 ","1978-11-26 06:30:00",63.692936873336,26.9708582797088,"GNS",NA,6.9,"NA",NA
"iVMS","VE_00002","VE_000024 ","1978-11-26 06:40:00",63.6981262252073,26.9396034550819,"GNS",NA,4.99,"NA",NA
